model_id,country_code,year,month,contracts
113,RO,2023,2,27
113,RO,2023,3,27
113,RO,2023,4,24
113,RO,2023,5,18
113,RO,2023,6,27
113,RO,2023,7,27
113,RO,2023,8,21
113,RO,2023,9,31
113,RO,2023,10,24
113,RO,2023,11,24
113,RO,2023,12,26
113,RO,2024,1,21
113,RO,2024,2,25
113,RO,2024,3,31
113,RO,2024,4,22
113,RO,2024,5,16
113,RO,2024,6,33
113,RO,2024,7,22
113,RO,2024,8,16
113,RO,2024,9,32
113,RO,2024,10,22
113,RO,2024,11,28
113,RO,2024,12,31
114,DE,2023,1,22
114,DE,2023,2,20
114,DE,2023,3,35
114,DE,2023,4,26
114,DE,2023,5,23
114,DE,2023,6,30
114,DE,2023,7,18
114,DE,2023,8,21
114,DE,2023,9,25
114,DE,2023,10,20
114,DE,2023,11,19
114,DE,2023,12,35
114,DE,2024,1,18
114,DE,2024,2,30
114,DE,2024,3,27
114,DE,2024,4,18
114,DE,2024,5,20
114,DE,2024,6,35
114,DE,2024,7,24
114,DE,2024,8,18
114,DE,2024,9,30
114,DE,2024,10,27
114,DE,2024,11,29
114,DE,2024,12,36
114,FR,2023,1,19
114,FR,2023,2,20
114,FR,2023,3,28
114,FR,2023,4,26
114,FR,2023,5,21
114,FR,2023,6,25
114,FR,2023,7,26
114,FR,2023,8,20
114,FR,2023,9,30
114,FR,2023,10,22
114,FR,2023,11,24
114,FR,2023,12,26
114,FR,2024,1,22
114,FR,2024,2,29
114,FR,2024,3,21
114,FR,2024,4,21
114,FR,2024,5,19
114,FR,2024,6,27
114,FR,2024,7,24
114,FR,2024,8,15
114,FR,2024,9,26
114,FR,2024,10,21
114,FR,2024,11,25
114,FR,2024,12,30
114,IT,2023,1,14
114,IT,2023,2,21
114,IT,2023,3,23
114,IT,2023,4,20
114,IT,2023,5,26
114,IT,2023,6,30
114,IT,2023,7,16
114,IT,2023,8,18
114,IT,2023,9,28
114,IT,2023,10,17
114,IT,2023,11,23
114,IT,2023,12,31
114,IT,2024,1,13
114,IT,2024,2,18
114,IT,2024,3,29
114,IT,2024,4,21
114,IT,2024,5,22
114,IT,2024,6,26
114,IT,2024,7,22
114,IT,2024,8,13
114,IT,2024,9,29
114,IT,2024,10,24
114,IT,2024,11,20
114,IT,2024,12,25
114,ES,2023,1,12
114,ES,2023,2,22
114,ES,2023,3,27
114,ES,2023,4,20
114,ES,2023,5,24
114,ES,2023,6,23
114,ES,2023,7,22
114,ES,2023,8,14
114,ES,2023,9,25
114,ES,2023,10,20
114,ES,2023,11,21
114,ES,2023,12,23
114,ES,2024,1,16
114,ES,2024,2,23
114,ES,2024,3,23
114,ES,2024,4,15
114,ES,2024,5,26
114,ES,2024,6,30
114,ES,2024,7,16
114,ES,2024,8,18
114,ES,2024,9,23
114,ES,2024,10,21
114,ES,2024,11,21
114,ES,2024,12,24
114,UK,2023,1,17
114,UK,2023,2,22
114,UK,2023,3,26
114,UK,2023,4,22
114,UK,2023,5,24
114,UK,2023,6,26
114,UK,2023,7,27
114,UK,2023,8,24
114,UK,2023,9,27
114,UK,2023,10,26
114,UK,2023,11,27
114,UK,2023,12,32
114,UK,2024,1,20
114,UK,2024,2,28
114,UK,2024,3,32
114,UK,2024,4,20
114,UK,2024,5,28
114,UK,2024,6,34
114,UK,2024,7,22
114,UK,2024,8,20
114,UK,2024,9,33
114,UK,2024,10,24
114,UK,2024,11,29
114,UK,2024,12,40
114,PL,2023,1,13
114,PL,2023,2,14
114,PL,2023,3,23
114,PL,2023,4,20
114,PL,2023,5,18
114,PL,2023,6,27
114,PL,2023,7,15
114,PL,2023,8,16
114,PL,2023,9,20
114,PL,2023,10,23
114,PL,2023,11,24
114,PL,2023,12,20
114,PL,2024,1,13
114,PL,2024,2,21
114,PL,2024,3,21
114,PL,2024,4,18
114,PL,2024,5,18
114,PL,2024,6,16
114,PL,2024,7,18
114,PL,2024,8,13
114,PL,2024,9,21
114,PL,2024,10,22
114,PL,2024,11,15
114,PL,2024,12,25
114,RO,2023,1,14
114,RO,2023,2,18
114,RO,2023,3,25
114,RO,2023,4,19
114,RO,2023,5,20
114,RO,2023,6,25
114,RO,2023,7,17
114,RO,2023,8,13
114,RO,2023,9,18
114,RO,2023,10,16
114,RO,2023,11,27
114,RO,2023,12,26
114,RO,2024,1,12
114,RO,2024,2,15
114,RO,2024,3,24
114,RO,2024,4,20
114,RO,2024,5,20
114,RO,2024,6,21
114,RO,2024,7,18
114,RO,2024,8,15
114,RO,2024,9,22
114,RO,2024,10,12
114,RO,2024,11,18
114,RO,2024,12,19
115,DE,2023,1,44
115,DE,2023,2,78
115,DE,2023,3,68
115,DE,2023,4,51
115,DE,2023,5,61
115,DE,2023,6,69
115,DE,2023,7,57
115,DE,2023,8,47
115,DE,2023,9,84
115,DE,2023,10,44
115,DE,2023,11,57
115,DE,2023,12,55
115,DE,2024,1,46
115,DE,2024,2,46
115,DE,2024,3,60
115,DE,2024,4,51
115,DE,2024,5,61
115,DE,2024,6,73
115,DE,2024,7,43
115,DE,2024,8,43
115,DE,2024,9,57
115,DE,2024,10,43
115,DE,2024,11,52
115,DE,2024,12,61
115,FR,2023,1,58
115,FR,2023,2,57
115,FR,2023,3,51
115,FR,2023,4,49
115,FR,2023,5,62
115,FR,2023,6,85
115,FR,2023,7,41
115,FR,2023,8,31
115,FR,2023,9,82
115,FR,2023,10,57
115,FR,2023,11,46
115,FR,2023,12,69
115,FR,2024,1,26
115,FR,2024,2,54
115,FR,2024,3,67
115,FR,2024,4,61
115,FR,2024,5,45
115,FR,2024,6,65
115,FR,2024,7,46
115,FR,2024,8,44
115,FR,2024,9,56
115,FR,2024,10,50
115,FR,2024,11,45
115,FR,2024,12,71
115,IT,2023,1,40
115,IT,2023,2,43
115,IT,2023,3,54
115,IT,2023,4,35
115,IT,2023,5,42
115,IT,2023,6,53
115,IT,2023,7,62
115,IT,2023,8,29
115,IT,2023,9,65
115,IT,2023,10,51
115,IT,2023,11,46
115,IT,2023,12,68
115,IT,2024,1,38
115,IT,2024,2,47
115,IT,2024,3,53
115,IT,2024,4,53
115,IT,2024,5,52
115,IT,2024,6,48
115,IT,2024,7,36
115,IT,2024,8,34
115,IT,2024,9,47
115,IT,2024,10,44
115,IT,2024,11,53
115,IT,2024,12,50
115,ES,2023,1,35
115,ES,2023,2,45
115,ES,2023,3,60
115,ES,2023,4,29
115,ES,2023,5,40
115,ES,2023,6,55
115,ES,2023,7,53
115,ES,2023,8,33
115,ES,2023,9,38
115,ES,2023,10,49
115,ES,2023,11,40
115,ES,2023,12,44
115,ES,2024,1,32
115,ES,2024,2,43
115,ES,2024,3,49
115,ES,2024,4,30
115,ES,2024,5,51
115,ES,2024,6,64
115,ES,2024,7,49
115,ES,2024,8,29
115,ES,2024,9,52
115,ES,2024,10,44
115,ES,2024,11,49
115,ES,2024,12,59
115,UK,2023,1,38
115,UK,2023,2,54
115,UK,2023,3,69
115,UK,2023,4,65
115,UK,2023,5,59
115,UK,2023,6,72
115,UK,2023,7,54
115,UK,2023,8,52
115,UK,2023,9,68
115,UK,2023,10,47
115,UK,2023,11,65
115,UK,2023,12,71
115,UK,2024,1,40
115,UK,2024,2,50
115,UK,2024,3,67
115,UK,2024,4,57
115,UK,2024,5,55
115,UK,2024,6,67
115,UK,2024,7,67
115,UK,2024,8,50
115,UK,2024,9,66
115,UK,2024,10,61
115,UK,2024,11,45
115,UK,2024,12,68
115,PL,2023,1,41
115,PL,2023,2,39
115,PL,2023,3,42
115,PL,2023,4,36
115,PL,2023,5,33
115,PL,2023,6,42
115,PL,2023,7,38
115,PL,2023,8,25
115,PL,2023,9,48
115,PL,2023,10,45
115,PL,2023,11,34
115,PL,2023,12,59
115,PL,2024,1,34
115,PL,2024,2,46
115,PL,2024,3,43
115,PL,2024,4,45
115,PL,2024,5,33
115,PL,2024,6,55
115,PL,2024,7,41
115,PL,2024,8,35
115,PL,2024,9,40
115,PL,2024,10,35
115,PL,2024,11,44
115,PL,2024,12,41
115,RO,2023,1,34
115,RO,2023,2,32
115,RO,2023,3,54
115,RO,2023,4,33
115,RO,2023,5,43
115,RO,2023,6,53
115,RO,2023,7,36
115,RO,2023,8,35
115,RO,2023,9,50
115,RO,2023,10,37
115,RO,2023,11,34
115,RO,2023,12,34
115,RO,2024,1,34
115,RO,2024,2,30
115,RO,2024,3,49
115,RO,2024,4,38
115,RO,2024,5,44
115,RO,2024,6,46
115,RO,2024,7,38
115,RO,2024,8,35
115,RO,2024,9,51
115,RO,2024,10,42
115,RO,2024,11,43
115,RO,2024,12,37
116,DE,2023,1,28
116,DE,2023,2,35
116,DE,2023,3,32
116,DE,2023,4,31
116,DE,2023,5,32
116,DE,2023,6,38
116,DE,2023,7,34
116,DE,2023,8,31
116,DE,2023,9,45
116,DE,2023,10,26
116,DE,2023,11,35
116,DE,2023,12,46
116,DE,2024,1,27
116,DE,2024,2,37
116,DE,2024,3,50
116,DE,2024,4,37
116,DE,2024,5,33
116,DE,2024,6,44
116,DE,2024,7,33
116,DE,2024,8,26
116,DE,2024,9,36
116,DE,2024,10,39
116,DE,2024,11,28
116,DE,2024,12,47
116,FR,2023,1,27
116,FR,2023,2,25
116,FR,2023,3,41
116,FR,2023,4,22
116,FR,2023,5,35
116,FR,2023,6,44
116,FR,2023,7,29
116,FR,2023,8,26
116,FR,2023,9,50
116,FR,2023,10,29
116,FR,2023,11,27
116,FR,2023,12,47
116,FR,2024,1,33
116,FR,2024,2,32
116,FR,2024,3,44
116,FR,2024,4,38
116,FR,2024,5,28
116,FR,2024,6,36
116,FR,2024,7,38
116,FR,2024,8,32
116,FR,2024,9,42
116,FR,2024,10,28
116,FR,2024,11,42
116,FR,2024,12,35
116,IT,2023,1,20
116,IT,2023,2,28
116,IT,2023,3,39
116,IT,2023,4,30
116,IT,2023,5,28
116,IT,2023,6,34
116,IT,2023,7,27
116,IT,2023,8,23
116,IT,2023,9,20
116,IT,2023,10,25
116,IT,2023,11,27
116,IT,2023,12,26
116,IT,2024,1,22
116,IT,2024,2,26
116,IT,2024,3,40
116,IT,2024,4,33
116,IT,2024,5,25
116,IT,2024,6,31
116,IT,2024,7,26
116,IT,2024,8,20
116,IT,2024,9,33
116,IT,2024,10,23
116,IT,2024,11,22
116,IT,2024,12,35
116,ES,2023,1,23
116,ES,2023,2,23
116,ES,2023,3,36
116,ES,2023,4,24
116,ES,2023,5,28
116,ES,2023,6,36
116,ES,2023,7,26
116,ES,2023,8,23
116,ES,2023,9,29
116,ES,2023,10,26
116,ES,2023,11,26
116,ES,2023,12,28
116,ES,2024,1,21
116,ES,2024,2,20
116,ES,2024,3,30
116,ES,2024,4,25
116,ES,2024,5,25
116,ES,2024,6,31
116,ES,2024,7,26
116,ES,2024,8,23
116,ES,2024,9,36
116,ES,2024,10,24
116,ES,2024,11,22
116,ES,2024,12,27
116,UK,2023,1,24
116,UK,2023,2,30
116,UK,2023,3,34
116,UK,2023,4,26
116,UK,2023,5,30
116,UK,2023,6,39
116,UK,2023,7,35
116,UK,2023,8,23
116,UK,2023,9,36
116,UK,2023,10,27
116,UK,2023,11,32
116,UK,2023,12,33
116,UK,2024,1,28
116,UK,2024,2,23
116,UK,2024,3,36
116,UK,2024,4,33
116,UK,2024,5,33
116,UK,2024,6,54
116,UK,2024,7,34
116,UK,2024,8,22
116,UK,2024,9,38
116,UK,2024,10,23
116,UK,2024,11,32
116,UK,2024,12,34
116,PL,2023,1,22
116,PL,2023,2,22
116,PL,2023,3,28
116,PL,2023,4,21
116,PL,2023,5,30
116,PL,2023,6,27
116,PL,2023,7,30
116,PL,2023,8,21
116,PL,2023,9,31
116,PL,2023,10,25
116,PL,2023,11,25
116,PL,2023,12,20
116,PL,2024,1,18
116,PL,2024,2,27
116,PL,2024,3,28
116,PL,2024,4,19
116,PL,2024,5,24
116,PL,2024,6,36
116,PL,2024,7,28
116,PL,2024,8,19
116,PL,2024,9,33
116,PL,2024,10,22
116,PL,2024,11,18
116,PL,2024,12,25
116,RO,2023,1,23
116,RO,2023,2,23
116,RO,2023,3,28
116,RO,2023,4,23
116,RO,2023,5,31
116,RO,2023,6,36
116,RO,2023,7,32
116,RO,2023,8,18
116,RO,2023,9,30
116,RO,2023,10,18
116,RO,2023,11,29
116,RO,2023,12,24
116,RO,2024,1,20
116,RO,2024,2,20
116,RO,2024,3,26
116,RO,2024,4,21
116,RO,2024,5,22
116,RO,2024,6,26
116,RO,2024,7,22
116,RO,2024,8,21
116,RO,2024,9,24
116,RO,2024,10,25
116,RO,2024,11,28
116,RO,2024,12,26
117,DE,2023,1,17
117,DE,2023,2,24
117,DE,2023,3,35
117,DE,2023,4,25
117,DE,2023,5,23
117,DE,2023,6,32
117,DE,2023,7,21
117,DE,2023,8,22
117,DE,2023,9,32
117,DE,2023,10,24
117,DE,2023,11,22
117,DE,2023,12,26
117,DE,2024,1,21
117,DE,2024,2,29
117,DE,2024,3,27
117,DE,2024,4,26
117,DE,2024,5,17
117,DE,2024,6,27
117,DE,2024,7,25
117,DE,2024,8,17
117,DE,2024,9,25
117,DE,2024,10,22
117,DE,2024,11,26
117,DE,2024,12,29
117,FR,2023,1,13
117,FR,2023,2,17
117,FR,2023,3,27
117,FR,2023,4,26
117,FR,2023,5,14
117,FR,2023,6,27
117,FR,2023,7,23
117,FR,2023,8,24
117,FR,2023,9,28
117,FR,2023,10,26
117,FR,2023,11,25
117,FR,2023,12,20
117,FR,2024,1,22
117,FR,2024,2,26
117,FR,2024,3,32
117,FR,2024,4,40
117,FR,2024,5,17
117,FR,2024,6,38
117,FR,2024,7,24
117,FR,2024,8,21
117,FR,2024,9,30
117,FR,2024,10,23
117,FR,2024,11,23
117,FR,2024,12,31
117,IT,2023,1,12
117,IT,2023,2,23
117,IT,2023,3,23
117,IT,2023,4,17
117,IT,2023,5,19
117,IT,2023,6,29
117,IT,2023,7,19
117,IT,2023,8,17
117,IT,2023,9,22
117,IT,2023,10,23
117,IT,2023,11,23
117,IT,2023,12,32
117,IT,2024,1,16
117,IT,2024,2,23
117,IT,2024,3,25
117,IT,2024,4,25
117,IT,2024,5,18
117,IT,2024,6,28
117,IT,2024,7,20
117,IT,2024,8,16
117,IT,2024,9,25
117,IT,2024,10,21
117,IT,2024,11,20
117,IT,2024,12,26
117,ES,2023,1,20
117,ES,2023,2,24
117,ES,2023,3,28
117,ES,2023,4,19
117,ES,2023,5,18
117,ES,2023,6,28
117,ES,2023,7,23
117,ES,2023,8,20
117,ES,2023,9,22
117,ES,2023,10,20
117,ES,2023,11,15
117,ES,2023,12,23
117,ES,2024,1,19
117,ES,2024,2,19
117,ES,2024,3,27
117,ES,2024,4,20
117,ES,2024,5,22
117,ES,2024,6,20
117,ES,2024,7,21
117,ES,2024,8,9
117,ES,2024,9,24
117,ES,2024,10,15
117,ES,2024,11,24
117,ES,2024,12,28
117,UK,2023,1,21
117,UK,2023,2,30
117,UK,2023,3,25
117,UK,2023,4,31
117,UK,2023,5,28
117,UK,2023,6,29
117,UK,2023,7,29
117,UK,2023,8,16
117,UK,2023,9,26
117,UK,2023,10,22
117,UK,2023,11,23
117,UK,2023,12,25
117,UK,2024,1,23
117,UK,2024,2,24
117,UK,2024,3,31
117,UK,2024,4,23
117,UK,2024,5,18
117,UK,2024,6,31
117,UK,2024,7,17
117,UK,2024,8,19
117,UK,2024,9,24
117,UK,2024,10,32
117,UK,2024,11,28
117,UK,2024,12,30
117,PL,2023,1,17
117,PL,2023,2,16
117,PL,2023,3,24
117,PL,2023,4,19
117,PL,2023,5,19
117,PL,2023,6,27
117,PL,2023,7,20
117,PL,2023,8,15
117,PL,2023,9,17
117,PL,2023,10,16
117,PL,2023,11,18
117,PL,2023,12,22
117,PL,2024,1,12
117,PL,2024,2,25
117,PL,2024,3,27
117,PL,2024,4,20
117,PL,2024,5,19
117,PL,2024,6,21
117,PL,2024,7,16
117,PL,2024,8,15
117,PL,2024,9,23
117,PL,2024,10,15
117,PL,2024,11,19
117,PL,2024,12,22
117,RO,2023,1,10
117,RO,2023,2,16
117,RO,2023,3,21
117,RO,2023,4,24
117,RO,2023,5,20
117,RO,2023,6,18
117,RO,2023,7,20
117,RO,2023,8,11
117,RO,2023,9,26
117,RO,2023,10,17
117,RO,2023,11,18
117,RO,2023,12,27
117,RO,2024,1,12
117,RO,2024,2,14
117,RO,2024,3,20
117,RO,2024,4,21
117,RO,2024,5,14
117,RO,2024,6,13
117,RO,2024,7,17
117,RO,2024,8,16
117,RO,2024,9,26
117,RO,2024,10,17
117,RO,2024,11,17
117,RO,2024,12,26
